17:22:18.162          35.00        36.67        0
17:22:18.162          36.00        36.41        0
17:22:18.162          36.00        36.19        0
17:22:18.208          41.00        36.06        0
17:22:18.208          34.00        36.02        0
17:22:18.208          33.00        35.98        0
17:22:18.208          39.00        35.90        0
17:22:18.208          33.00        35.85        0
17:22:18.254          38.00        35.80        0
17:22:18.254          33.00        35.76        0
17:22:18.254          49.00        35.81        0
17:22:18.254          30.00        35.99        0
17:22:18.301          42.00        36.18        0
17:22:18.301          30.00        36.33        0
17:22:18.301          47.00        36.47        0
17:22:18.301          31.00        36.65        0
17:22:18.301          48.00        36.87        0
17:22:18.348          32.00        37.13        0
17:22:18.348          53.00        37.46        0
17:22:18.348          31.00        37.87        0
17:22:18.348          52.00        38.31        0
17:22:18.395          34.00        38.77        0
17:22:18.395          50.00        39.25        0
17:22:18.395          31.00        39.67        0
17:22:18.395          49.00        40.02        0
17:22:18.395          36.00        40.32        0
17:22:18.442          47.00        40.60        0
17:22:18.442          32.00        40.82        0
17:22:18.442          51.00        40.97        0
17:22:18.442          37.00        41.14        0
17:22:18.489          46.00        41.33        0
17:22:18.489          31.00        41.42        0
17:22:18.489          46.00        41.40        0
17:22:18.489          36.00        41.33        0
17:22:18.489          39.00        41.21        0
17:22:18.535          31.00        40.96        0
17:22:18.535          39.00        40.57        0
17:22:18.535          35.00        40.13        0
17:22:18.535          42.00        39.71        0
17:22:18.582          31.00        39.33        0
17:22:18.582          39.00        38.91        0
17:22:18.582          35.00        38.51        0
17:22:18.582          37.00        38.13        0
17:22:18.582          31.00        37.74        0
17:22:18.629          37.00        37.32        0
17:22:18.629          34.00        36.92        0
17:22:18.629          34.00        36.55        0
17:22:18.629          37.00        36.20        0
17:22:18.629          33.00        35.91        0
17:22:18.674          38.00        35.66        0
17:22:18.674          32.00        35.46        0
17:22:18.674          35.00        35.27        0
17:22:18.674          32.00        35.07        0
17:22:18.721          41.00        34.91        0
17:22:18.721          34.00        34.86        0
17:22:18.721          44.00        34.93        0
17:22:18.721          31.00        35.09        0
17:22:18.721          47.00        35.31        0
17:22:18.769          38.00        35.66        0
17:22:18.769          42.00        36.11        0
17:22:18.769          31.00        36.52        0
17:22:18.769          46.00        36.86        0
17:22:18.816          33.00        37.20        0
17:22:18.816          49.00        37.55        0
17:22:18.816          31.00        37.91        0
17:22:18.816          50.00        38.27        0
17:22:18.816          30.00        38.60        0
17:22:18.863          47.00        38.87        0
17:22:18.863          31.00        39.08        0
17:22:18.863          53.00        39.28        0
17:22:18.863          31.00        39.53        0
17:22:18.910          45.00        39.73        0
17:22:18.910          31.00        39.82        0
17:22:18.910          44.00        39.83        0
17:22:18.910          30.00        39.75        0
17:22:18.910          42.00        39.58        0
17:22:18.955          31.00        39.35        0
17:22:18.955          39.00        39.05        0
17:22:18.955          31.00        38.70        0
17:22:18.955          36.00        38.28        0
17:22:18.955          32.00        37.81        0
17:22:19.002          45.00        37.41        0
17:22:19.002          31.00        37.13        0
17:22:19.002          37.00        36.88        0
17:22:19.002          33.00        36.61        0
17:22:19.048          39.00        36.37        0
17:22:19.048          34.00        36.18        0
17:22:19.048          36.00        36.03        0
17:22:19.048          36.00        35.89        0
17:22:19.048          36.00        35.79        0
17:22:19.095          36.00        35.72        0
17:22:19.095          31.00        35.63        0
17:22:19.095          35.00        35.49        0
